Station,Year,Month,Day,Max Temp (C),Quality
68228,2005,5,21,19.6,Y
68228,2005,5,22,20.3,Y
68228,2005,5,23,20.6,Y
68228,2005,5,24,20.3,Y
68228,2005,5,25,21.4,Y
68228,2005,5,26,16.1,Y
68228,2005,5,27,18.9,Y
68228,2005,5,28,19.7,Y
68228,2005,5,29,17.1,Y
68228,2005,5,30,18.8,Y
68228,2005,5,31,19,Y
68228,2005,6,1,16.7,Y
68228,2005,6,2,18.8,Y
68228,2005,6,3,19.1,Y
68228,2005,6,4,21.2,Y
68228,2005,6,5,19,Y
68228,2005,6,6,20.2,Y
68228,2005,6,7,21.2,Y
68228,2005,6,8,21,Y
68228,2005,6,9,21.4,Y
68228,2005,6,10,21.3,Y
68228,2005,6,11,19.2,Y
68228,2005,6,12,21.1,Y
68228,2005,6,13,19.9,Y
68228,2005,6,14,20.9,Y
68228,2005,6,15,18.9,Y
68228,2005,6,16,18.8,Y
68228,2005,6,17,17.4,Y
68228,2005,6,18,17.1,Y
68228,2005,6,19,19.2,Y
68228,2005,6,20,20.1,Y
68228,2005,6,21,18.7,Y
68228,2005,6,22,17.1,Y
68228,2005,6,23,16.1,Y
68228,2005,6,24,15.8,Y
68228,2005,6,25,15.6,Y
68228,2005,6,26,15,Y
68228,2005,6,27,15.4,Y
68228,2005,6,28,17.4,Y
68228,2005,6,29,17.6,Y
68228,2005,6,30,17.6,Y
68228,2005,7,1,18.2,Y
68228,2005,7,2,18.9,Y
68228,2005,7,3,17.6,Y
68228,2005,7,4,17.3,Y
68228,2005,7,5,20.2,Y
68228,2005,7,6,20.3,Y
68228,2005,7,7,18.8,Y
68228,2005,7,8,16.4,Y
68228,2005,7,9,18.6,Y
68228,2005,7,10,14.5,Y
68228,2005,7,11,15,Y
68228,2005,7,12,15,Y
68228,2005,7,13,18.5,Y
68228,2005,7,14,17.4,Y
68228,2005,7,15,17.2,Y
68228,2005,7,16,17.3,Y
68228,2005,7,17,15.6,Y
68228,2005,7,18,16,Y
68228,2005,7,19,15.5,Y
68228,2005,7,20,15.9,Y
68228,2005,7,21,16.9,Y
68228,2005,7,22,20.4,Y
68228,2005,7,23,19.8,Y
68228,2005,7,24,21,Y
68228,2005,7,25,19.9,Y
68228,2005,7,26,21,Y
68228,2005,7,27,17.7,Y
68228,2005,7,28,19,Y
68228,2005,7,29,20.2,Y
68228,2005,7,30,21.6,Y
68228,2005,7,31,19.1,Y
68228,2005,8,1,18.8,Y
68228,2005,8,2,20.5,Y
68228,2005,8,3,21.2,Y
68228,2005,8,4,19.6,Y
68228,2005,8,5,14,Y
68228,2005,8,6,16.4,Y
68228,2005,8,7,19.7,Y
68228,2005,8,8,19.1,Y
68228,2005,8,9,19.3,Y
68228,2005,8,10,17.7,Y
68228,2005,8,11,12.7,Y
68228,2005,8,12,14.1,Y
68228,2005,8,13,16.7,Y
68228,2005,8,14,20.1,Y
68228,2005,8,15,22,Y
68228,2005,8,16,15.7,Y
68228,2005,8,17,18.7,Y
68228,2005,8,18,21.2,Y
68228,2005,8,19,20.9,Y
68228,2005,8,20,18.7,Y
68228,2005,8,21,20,Y
68228,2005,8,22,17,Y
68228,2005,8,23,14.2,Y
68228,2005,8,24,16.9,Y
68228,2005,8,25,17.1,Y
68228,2005,8,26,17.5,Y
68228,2005,8,27,16.4,Y
68228,2005,8,28,19.2,Y
68228,2005,8,29,19.9,Y
68228,2005,8,30,22.2,Y
68228,2005,8,31,24.7,Y
68228,2005,9,1,16.7,Y
68228,2005,9,2,17,Y
68228,2005,9,3,16,Y
68228,2005,9,4,14.9,Y
68228,2005,9,5,16.5,Y
68228,2005,9,6,18.4,Y
68228,2005,9,7,19.9,Y
68228,2005,9,8,20.3,Y
68228,2005,9,9,20.5,Y
68228,2005,9,10,21.6,Y
68228,2005,9,11,22.5,Y
68228,2005,9,12,17.7,Y
68228,2005,9,13,20.4,Y
68228,2005,9,14,21.4,Y
68228,2005,9,15,24,Y
68228,2005,9,16,16.5,Y
68228,2005,9,17,17.7,Y
68228,2005,9,18,16.4,Y
68228,2005,9,19,19.6,Y
68228,2005,9,20,17.3,Y
68228,2005,9,21,19.9,Y
68228,2005,9,22,22.2,Y
68228,2005,9,23,23.1,Y
68228,2005,9,24,19.5,Y
68228,2005,9,25,18,Y
68228,2005,9,26,19.8,Y
68228,2005,9,27,19,Y
68228,2005,9,28,20.6,Y
68228,2005,9,29,18.6,Y
68228,2005,9,30,20.8,Y
68228,2005,10,1,24.7,Y
68228,2005,10,2,27.7,Y
68228,2005,10,3,33.1,Y
68228,2005,10,4,18.9,Y
68228,2005,10,5,22.2,Y
68228,2005,10,6,19.9,Y
68228,2005,10,7,20.1,Y
68228,2005,10,8,25.5,Y
68228,2005,10,9,21.1,Y
68228,2005,10,10,20.4,Y
68228,2005,10,11,25.4,Y
68228,2005,10,12,20.1,Y
68228,2005,10,13,21.1,Y
68228,2005,10,14,18.7,Y
68228,2005,10,15,19.4,Y
68228,2005,10,16,19.2,Y
68228,2005,10,17,19.8,Y
68228,2005,10,18,20,Y
68228,2005,10,19,21.4,Y
68228,2005,10,20,18.9,Y
68228,2005,10,21,22.4,Y
68228,2005,10,22,22.7,Y
68228,2005,10,23,22.6,Y
68228,2005,10,24,22.5,Y
68228,2005,10,25,23.4,Y
68228,2005,10,26,29.7,Y
68228,2005,10,27,23,Y
68228,2005,10,28,22.3,Y
68228,2005,10,29,23.4,Y
68228,2005,10,30,20.6,Y
68228,2005,10,31,23.6,Y
68228,2005,11,1,23,Y
68228,2005,11,2,23,Y
68228,2005,11,3,23.2,Y
68228,2005,11,4,20.1,Y
68228,2005,11,5,19.9,Y
68228,2005,11,6,21.6,Y
68228,2005,11,7,20.9,Y
68228,2005,11,8,21.8,Y
68228,2005,11,9,27.8,Y
68228,2005,11,10,32.4,Y
68228,2005,11,11,21.5,Y
68228,2005,11,12,22.1,Y
68228,2005,11,13,21.7,Y
68228,2005,11,14,21.9,Y
68228,2005,11,15,20.6,Y
68228,2005,11,16,18.2,Y
68228,2005,11,17,20.2,Y
68228,2005,11,18,23.8,Y
68228,2005,11,19,24.3,Y
68228,2005,11,20,19.3,Y
68228,2005,11,21,22.2,Y
68228,2005,11,22,23.8,Y
68228,2005,11,23,19.2,Y
68228,2005,11,24,20.7,Y
68228,2005,11,25,20.4,Y
68228,2005,11,26,27.5,Y
68228,2005,11,27,16.9,Y
68228,2005,11,28,20.2,Y
68228,2005,11,29,21.2,Y
68228,2005,11,30,20.3,Y
68228,2005,12,1,23.4,Y
68228,2005,12,2,24.1,Y
68228,2005,12,3,24.1,Y
68228,2005,12,4,30.3,Y
68228,2005,12,5,22.4,Y
68228,2005,12,6,25.3,Y
68228,2005,12,7,38,Y
68228,2005,12,8,24.8,Y
68228,2005,12,9,23.8,Y
68228,2005,12,10,29.8,Y
68228,2005,12,11,20.8,Y
68228,2005,12,12,21.7,Y
68228,2005,12,13,23.1,Y
68228,2005,12,14,22.6,Y
68228,2005,12,15,24.2,Y
68228,2005,12,16,31,Y
68228,2005,12,17,28.3,Y
68228,2005,12,18,24.7,Y
68228,2005,12,19,20.4,Y
68228,2005,12,20,25,Y
68228,2005,12,21,30.3,Y
68228,2005,12,22,22.5,Y
68228,2005,12,23,32.8,Y
68228,2005,12,24,35.3,Y
68228,2005,12,25,27.7,Y
68228,2005,12,26,27.5,Y
68228,2005,12,27,25.8,Y
68228,2005,12,28,25.5,Y
68228,2005,12,29,24.1,Y
68228,2005,12,30,26.9,Y
68228,2005,12,31,31.7,Y
68228,2006,1,1,43.7,Y
68228,2006,1,2,24.9,Y
68228,2006,1,3,23.8,Y
68228,2006,1,4,20.9,Y
68228,2006,1,5,22.9,Y
68228,2006,1,6,24.9,Y
68228,2006,1,7,24.9,Y
68228,2006,1,8,25.7,Y
68228,2006,1,9,25.4,Y
68228,2006,1,10,27.4,Y
68228,2006,1,11,25.5,Y
68228,2006,1,12,26.2,Y
68228,2006,1,13,25.3,Y
68228,2006,1,14,27.6,Y
68228,2006,1,15,23.7,Y
68228,2006,1,16,24.3,Y
68228,2006,1,17,27.4,Y
68228,2006,1,18,21,Y
68228,2006,1,19,22.7,Y
68228,2006,1,20,24.9,Y
68228,2006,1,21,25.8,Y
68228,2006,1,22,25.1,Y
68228,2006,1,23,24.7,Y
68228,2006,1,24,21.7,Y
68228,2006,1,25,22.5,Y
68228,2006,1,26,25.1,Y
68228,2006,1,27,25.3,Y
68228,2006,1,28,24.1,Y
68228,2006,1,29,25.5,Y
68228,2006,1,30,25,Y
68228,2006,1,31,24.6,Y
68228,2006,2,1,26.9,Y
68228,2006,2,2,25.2,Y
68228,2006,2,3,23.2,Y
68228,2006,2,4,22.6,Y
68228,2006,2,5,25.3,Y
68228,2006,2,6,29.4,Y
68228,2006,2,7,22,Y
68228,2006,2,8,24.5,Y
68228,2006,2,9,26.4,Y
68228,2006,2,10,22.5,Y
68228,2006,2,11,26.2,Y
68228,2006,2,12,26.8,Y
68228,2006,2,13,24.9,Y
68228,2006,2,14,23.7,Y
68228,2006,2,15,26.2,Y
68228,2006,2,16,27,Y
68228,2006,2,17,28.2,Y
68228,2006,2,18,28.1,Y
68228,2006,2,19,26.7,Y
68228,2006,2,20,22.8,Y
68228,2006,2,21,25.5,Y
68228,2006,2,22,26.5,Y
68228,2006,2,23,26.4,Y
68228,2006,2,24,27.9,Y
68228,2006,2,25,27.1,Y
68228,2006,2,26,27.5,Y
68228,2006,2,27,22.6,Y
68228,2006,2,28,25.4,Y
68228,2006,3,1,24,Y
68228,2006,3,2,24.8,Y
68228,2006,3,3,24.8,Y
68228,2006,3,4,24.9,Y
68228,2006,3,5,24.9,Y
68228,2006,3,6,29.8,Y
68228,2006,3,7,25.4,Y
68228,2006,3,8,24.4,Y
68228,2006,3,9,27.1,Y
68228,2006,3,10,24.4,Y
68228,2006,3,11,26.4,Y
68228,2006,3,12,26.7,Y
68228,2006,3,13,31.8,Y
68228,2006,3,14,22.7,Y
68228,2006,3,15,24.6,Y
68228,2006,3,16,25.8,Y
68228,2006,3,17,24.1,Y
68228,2006,3,18,24.6,Y
68228,2006,3,19,26.1,Y
68228,2006,3,20,20.7,Y
68228,2006,3,21,22,Y
68228,2006,3,22,23.6,Y
68228,2006,3,23,22.4,Y
68228,2006,3,24,23.6,Y
68228,2006,3,25,23.2,Y
68228,2006,3,26,23.8,Y
68228,2006,3,27,25.5,Y
68228,2006,3,28,23.8,Y
68228,2006,3,29,23.8,Y
68228,2006,3,30,25.6,Y
68228,2006,3,31,25,Y
68228,2006,4,1,19.5,Y
68228,2006,4,2,20.4,Y
68228,2006,4,3,23.2,Y
68228,2006,4,4,24.8,Y
68228,2006,4,5,31.4,Y
68228,2006,4,6,22,Y
68228,2006,4,7,24.3,Y
68228,2006,4,8,20.4,Y
68228,2006,4,9,20.5,Y
68228,2006,4,10,23.1,Y
68228,2006,4,11,29.3,Y
68228,2006,4,12,28.4,Y
68228,2006,4,13,25.2,Y
68228,2006,4,14,25.7,Y
68228,2006,4,15,21.8,Y
68228,2006,4,16,19,Y
68228,2006,4,17,23.7,Y
68228,2006,4,18,24.7,Y
68228,2006,4,19,28.4,Y
68228,2006,4,20,27.6,Y
68228,2006,4,21,23.5,Y
68228,2006,4,22,18.1,Y
68228,2006,4,23,19.4,Y
68228,2006,4,24,18.3,Y
68228,2006,4,25,19,Y
68228,2006,4,26,19.1,Y
68228,2006,4,27,18.7,Y
68228,2006,4,28,20.5,Y
68228,2006,4,29,22.9,Y
68228,2006,4,30,21.6,Y
68228,2006,5,1,22,Y
68228,2006,5,2,20.6,Y
68228,2006,5,3,24.3,Y
68228,2006,5,4,22,Y
68228,2006,5,5,22.4,Y
68228,2006,5,6,20.6,Y
68228,2006,5,7,25.2,Y
68228,2006,5,8,18.2,Y
68228,2006,5,9,21.1,Y
68228,2006,5,10,22.7,Y
68228,2006,5,11,17,Y
68228,2006,5,12,17.3,Y
68228,2006,5,13,19.3,Y
68228,2006,5,14,19.4,Y
68228,2006,5,15,17.7,Y
68228,2006,5,16,19.8,Y
68228,2006,5,17,21.5,Y
68228,2006,5,18,20.1,Y
68228,2006,5,19,21.2,Y
68228,2006,5,20,20.7,Y
68228,2006,5,21,18.6,Y
68228,2006,5,22,16.4,Y
68228,2006,5,23,15.7,Y
68228,2006,5,24,19.8,Y
68228,2006,5,25,19.3,Y
68228,2006,5,26,18.5,Y
68228,2006,5,27,17,Y
68228,2006,5,28,16.4,Y
68228,2006,5,29,17.1,Y
68228,2006,5,30,15.1,Y
68228,2006,5,31,17.9,Y
68228,2006,6,1,18.2,Y
68228,2006,6,2,14.3,Y
68228,2006,6,3,16.2,Y
68228,2006,6,4,15.8,Y
68228,2006,6,5,13.9,Y
68228,2006,6,6,15.8,Y
68228,2006,6,7,17.1,Y
68228,2006,6,8,17.6,Y
68228,2006,6,9,15.6,Y
68228,2006,6,10,16.4,Y
68228,2006,6,11,12.7,Y
68228,2006,6,12,15.5,Y
68228,2006,6,13,17.3,Y
68228,2006,6,14,15.9,Y
68228,2006,6,15,16.4,Y
68228,2006,6,16,16.3,Y
68228,2006,6,17,15.4,Y
68228,2006,6,18,16.3,Y
68228,2006,6,19,17.6,Y
68228,2006,6,20,18.4,Y
68228,2006,6,21,16.3,Y
68228,2006,6,22,15.5,Y
68228,2006,6,23,18.4,Y
68228,2006,6,24,18.1,Y
68228,2006,6,25,15.3,Y
68228,2006,6,26,15.6,Y
68228,2006,6,27,18.4,Y
68228,2006,6,28,17.3,Y
68228,2006,6,29,19.3,Y
68228,2006,6,30,17.3,Y
68228,2006,7,1,18.2,Y
68228,2006,7,2,16.8,Y
68228,2006,7,3,16.4,Y
68228,2006,7,4,14.9,Y
68228,2006,7,5,18.8,Y
68228,2006,7,6,18.7,Y
68228,2006,7,7,15.6,Y
68228,2006,7,8,16.2,Y
68228,2006,7,9,17.6,Y
68228,2006,7,10,18.2,Y
68228,2006,7,11,23.4,Y
68228,2006,7,12,15.2,Y
68228,2006,7,13,14.7,Y
68228,2006,7,14,15.8,Y
68228,2006,7,15,16.2,Y
68228,2006,7,16,19,Y
68228,2006,7,17,19.3,Y
68228,2006,7,18,15.4,Y
68228,2006,7,19,13.4,Y
68228,2006,7,20,13.8,Y
68228,2006,7,21,16.1,Y
68228,2006,7,22,15.7,Y
68228,2006,7,23,18.1,Y
68228,2006,7,24,14.9,Y
68228,2006,7,25,16.9,Y
68228,2006,7,26,15.1,Y
68228,2006,7,27,17.6,Y
68228,2006,7,28,17.7,Y
68228,2006,7,29,20.2,Y
68228,2006,7,30,18.7,Y
68228,2006,7,31,18.5,Y
68228,2006,8,1,16.3,Y
68228,2006,8,2,15.6,Y
68228,2006,8,3,16.8,Y
68228,2006,8,4,13.6,Y
68228,2006,8,5,15.9,Y
68228,2006,8,6,15.8,Y
68228,2006,8,7,16.3,Y
68228,2006,8,8,18.2,Y
68228,2006,8,9,20.9,Y
68228,2006,8,10,15.7,Y
68228,2006,8,11,16.7,Y
68228,2006,8,12,17.2,Y
68228,2006,8,13,19.2,Y
68228,2006,8,14,21.4,Y
68228,2006,8,15,18.4,Y
68228,2006,8,16,20.3,Y
68228,2006,8,17,23.5,Y
68228,2006,8,18,18.6,Y
68228,2006,8,19,18.5,Y
68228,2006,8,20,18,Y
68228,2006,8,21,19,Y
68228,2006,8,22,23.4,Y
68228,2006,8,23,20.7,Y
68228,2006,8,24,18.6,Y
68228,2006,8,25,18.6,Y
68228,2006,8,26,16.6,Y
68228,2006,8,27,19.8,Y
68228,2006,8,28,17.3,Y
68228,2006,8,29,18.3,Y
68228,2006,8,30,19.4,Y
68228,2006,8,31,20.3,Y
68228,2006,9,1,23.3,Y
68228,2006,9,2,26.4,Y
68228,2006,9,3,27.5,Y
68228,2006,9,4,19.1,Y
68228,2006,9,5,21.1,Y
68228,2006,9,6,18.2,Y
68228,2006,9,7,15.3,Y
68228,2006,9,8,17.4,Y
68228,2006,9,9,15,Y
68228,2006,9,10,15.3,Y
68228,2006,9,11,15.2,Y
68228,2006,9,12,17,Y
68228,2006,9,13,18.9,Y
68228,2006,9,14,20,Y
68228,2006,9,15,20.2,Y
68228,2006,9,16,19.6,Y
68228,2006,9,17,20.9,Y
68228,2006,9,18,23.3,Y
68228,2006,9,19,28.2,Y
68228,2006,9,20,27.5,Y
68228,2006,9,21,25.8,Y
68228,2006,9,22,28.5,Y
68228,2006,9,23,26.2,Y
68228,2006,9,24,32.2,Y
68228,2006,9,25,17.7,Y
68228,2006,9,26,19.6,Y
68228,2006,9,27,21.1,Y
68228,2006,9,28,22.4,Y
68228,2006,9,29,28.8,Y
68228,2006,9,30,18.1,Y
68228,2006,10,1,21.6,Y
68228,2006,10,2,24.9,Y
68228,2006,10,3,18.8,Y
68228,2006,10,4,21.1,Y
68228,2006,10,5,23.4,Y
68228,2006,10,6,21,Y
68228,2006,10,7,26.8,Y
68228,2006,10,8,30.3,Y
68228,2006,10,9,16.3,Y
68228,2006,10,10,20.3,Y
68228,2006,10,11,26.6,Y
68228,2006,10,12,28.7,Y
68228,2006,10,13,33.5,Y
68228,2006,10,14,33.2,Y
68228,2006,10,15,18.3,Y
68228,2006,10,16,17.4,Y
68228,2006,10,17,24.1,Y
68228,2006,10,18,31.8,Y
68228,2006,10,19,22.6,Y
68228,2006,10,20,23.1,Y
68228,2006,10,21,14.9,Y
68228,2006,10,22,18.6,Y
68228,2006,10,23,20.4,Y
68228,2006,10,24,24.4,Y
68228,2006,10,25,25.1,Y
68228,2006,10,26,21.4,Y
68228,2006,10,27,24.8,Y
68228,2006,10,28,19.4,Y
68228,2006,10,29,17.9,Y
68228,2006,10,30,21.1,Y
68228,2006,10,31,22.7,Y
68228,2006,11,1,22,Y
68228,2006,11,2,23.7,Y
68228,2006,11,3,19.6,Y
68228,2006,11,4,18,Y
68228,2006,11,5,18.5,Y
68228,2006,11,6,20.3,Y
68228,2006,11,7,20,Y
68228,2006,11,8,18.4,Y
68228,2006,11,9,18.3,Y
68228,2006,11,10,25.2,Y
68228,2006,11,11,26.2,Y
68228,2006,11,12,27.6,Y
68228,2006,11,13,27.3,Y
68228,2006,11,14,20.3,Y
68228,2006,11,15,23.8,Y
68228,2006,11,16,16.1,Y
68228,2006,11,17,18.4,Y
68228,2006,11,18,21.7,Y
68228,2006,11,19,23.4,Y
68228,2006,11,20,25.7,Y
68228,2006,11,21,33.3,Y
68228,2006,11,22,38.8,Y
68228,2006,11,23,22.8,Y
68228,2006,11,24,23.8,Y
68228,2006,11,25,24.9,Y
68228,2006,11,26,20.8,Y
68228,2006,11,27,22,Y
68228,2006,11,28,25.7,Y
68228,2006,11,29,21.1,Y
68228,2006,11,30,22.3,Y
68228,2006,12,1,25.4,Y
68228,2006,12,2,21.9,Y
68228,2006,12,3,18.5,Y
68228,2006,12,4,21.7,Y
68228,2006,12,5,23.5,Y
68228,2006,12,6,23.8,Y
68228,2006,12,7,22.6,Y
68228,2006,12,8,23.3,Y
68228,2006,12,9,24,Y
68228,2006,12,10,25.9,Y
68228,2006,12,11,25,Y
68228,2006,12,12,18.6,Y
68228,2006,12,13,22.6,Y
68228,2006,12,14,29.2,Y
68228,2006,12,15,18.3,Y
68228,2006,12,16,19.6,Y
68228,2006,12,17,22.6,Y
68228,2006,12,18,23.5,Y
68228,2006,12,19,22,Y
68228,2006,12,20,19.6,Y
68228,2006,12,21,23.6,Y
68228,2006,12,22,22.4,Y
68228,2006,12,23,24.7,Y
68228,2006,12,24,18.6,Y
68228,2006,12,25,24.8,Y
68228,2006,12,26,20.1,Y
68228,2006,12,27,22.8,Y
68228,2006,12,28,24.2,Y
68228,2006,12,29,21.6,Y
68228,2006,12,30,23.8,Y
68228,2006,12,31,22.5,Y
68228,2007,1,1,22.7,Y
68228,2007,1,2,21.7,Y
68228,2007,1,3,23.7,Y
68228,2007,1,4,23.8,Y
68228,2007,1,5,23.2,Y
68228,2007,1,6,22.8,Y
68228,2007,1,7,26,Y
68228,2007,1,8,19.8,Y
68228,2007,1,9,22,Y
68228,2007,1,10,24.1,Y
68228,2007,1,11,24.4,Y
68228,2007,1,12,24.6,Y
68228,2007,1,13,21.9,Y
68228,2007,1,14,23.5,Y
68228,2007,1,15,25.4,Y
68228,2007,1,16,25.1,Y
68228,2007,1,17,24.7,Y
68228,2007,1,18,24.8,Y
68228,2007,1,19,23.8,Y
68228,2007,1,20,31.4,Y
68228,2007,1,21,31.8,Y
68228,2007,1,22,24.7,Y
68228,2007,1,23,28,Y
68228,2007,1,24,22.5,Y
68228,2007,1,25,21.9,Y
68228,2007,1,26,27.3,Y
68228,2007,1,27,31.7,Y
68228,2007,1,28,24.8,Y
68228,2007,1,29,26.2,Y
68228,2007,1,30,26.7,Y
68228,2007,1,31,22.7,Y
68228,2007,2,1,21.1,Y
68228,2007,2,2,24.2,Y
68228,2007,2,3,25.5,Y
68228,2007,2,4,25.9,Y
68228,2007,2,5,26.2,Y
68228,2007,2,6,25.2,Y
68228,2007,2,7,26.2,Y
68228,2007,2,8,24.3,Y
68228,2007,2,9,24.6,Y
68228,2007,2,10,27.1,Y
68228,2007,2,11,24.7,Y
68228,2007,2,12,21.8,Y
68228,2007,2,13,24,Y
68228,2007,2,14,25.8,Y
68228,2007,2,15,26.2,Y
68228,2007,2,16,26.2,Y
68228,2007,2,17,27,Y
68228,2007,2,18,27.2,Y
68228,2007,2,19,26.2,Y
68228,2007,2,20,26.3,Y
68228,2007,2,21,26.8,Y
68228,2007,2,22,26.6,Y
68228,2007,2,23,,
68228,2007,2,24,26.4,N
68228,2007,2,25,,
68228,2007,2,26,24.3,N
68228,2007,2,27,23.4,Y
68228,2007,2,28,25.5,Y
68228,2007,3,1,27.3,Y
68228,2007,3,2,25.2,Y
68228,2007,3,3,27.1,Y
68228,2007,3,4,,
68228,2007,3,5,,
68228,2007,3,6,,
68228,2007,3,7,,
68228,2007,3,8,26.6,N
68228,2007,3,9,22.2,Y
68228,2007,3,10,22.6,Y
68228,2007,3,11,25.4,Y
68228,2007,3,12,22.6,Y
68228,2007,3,13,21.9,Y
68228,2007,3,14,23.8,Y
68228,2007,3,15,26.6,Y
68228,2007,3,16,28.8,Y
68228,2007,3,17,24.6,Y
68228,2007,3,18,22.5,Y
68228,2007,3,19,25.4,Y
68228,2007,3,20,25.8,Y
68228,2007,3,21,24.1,Y
68228,2007,3,22,26.7,Y
68228,2007,3,23,25.7,Y
68228,2007,3,24,32,Y
68228,2007,3,25,20,Y
68228,2007,3,26,20.9,Y
68228,2007,3,27,21.6,Y
68228,2007,3,28,24.5,Y
68228,2007,3,29,22.6,Y
68228,2007,3,30,22.8,Y
68228,2007,3,31,21.1,Y
68228,2007,4,1,21.6,Y
68228,2007,4,2,25.4,Y
68228,2007,4,3,22.3,Y
68228,2007,4,4,23.7,Y
68228,2007,4,5,22.1,Y
68228,2007,4,6,20.4,Y
68228,2007,4,7,19.9,Y
68228,2007,4,8,20.6,Y
68228,2007,4,9,21,Y
68228,2007,4,10,22.9,Y
68228,2007,4,11,24.2,Y
68228,2007,4,12,22.4,Y
68228,2007,4,13,22.3,Y
68228,2007,4,14,23.8,Y
68228,2007,4,15,25,Y
68228,2007,4,16,21.8,Y
68228,2007,4,17,22.2,Y
68228,2007,4,18,23.9,Y
68228,2007,4,19,21.9,Y
68228,2007,4,20,21.8,Y
68228,2007,4,21,22.6,Y
68228,2007,4,22,20.8,Y
68228,2007,4,23,20.2,Y
68228,2007,4,24,17,Y
68228,2007,4,25,19.1,Y
68228,2007,4,26,19.7,Y
68228,2007,4,27,19.3,Y
68228,2007,4,28,19.9,Y
68228,2007,4,29,24.2,Y
68228,2007,4,30,21.9,Y
68228,2007,5,1,21.5,Y
68228,2007,5,2,25.2,Y
68228,2007,5,3,26,Y
68228,2007,5,4,25.6,Y
68228,2007,5,5,23.6,Y
68228,2007,5,6,22,Y
68228,2007,5,7,22.1,Y
68228,2007,5,8,24.5,Y
68228,2007,5,9,21.5,Y
68228,2007,5,10,18.5,Y
68228,2007,5,11,20.2,Y
68228,2007,5,12,21.7,Y
68228,2007,5,13,22.6,Y
68228,2007,5,14,22.2,Y
68228,2007,5,15,22.6,Y
68228,2007,5,16,22.8,Y
68228,2007,5,17,22.4,Y
68228,2007,5,18,19.6,Y
68228,2007,5,19,21.5,Y
68228,2007,5,20,21.4,Y
68228,2007,5,21,20.1,Y
68228,2007,5,22,17.4,Y
68228,2007,5,23,20,Y
68228,2007,5,24,19.1,Y
68228,2007,5,25,19.8,Y
68228,2007,5,26,20.7,Y
68228,2007,5,27,21.8,Y
68228,2007,5,28,22.6,Y
68228,2007,5,29,23,Y
68228,2007,5,30,18.2,Y
68228,2007,5,31,18.7,Y
68228,2007,6,1,19.3,Y
68228,2007,6,2,18.4,Y
68228,2007,6,3,19.6,Y
68228,2007,6,4,17.7,Y
68228,2007,6,5,16.6,Y
68228,2007,6,6,17.1,Y
68228,2007,6,7,17.6,Y
68228,2007,6,8,17.3,Y
68228,2007,6,9,16.9,Y
68228,2007,6,10,17,Y
68228,2007,6,11,18.4,Y
68228,2007,6,12,15.5,Y
68228,2007,6,13,16,Y
68228,2007,6,14,15.9,Y
68228,2007,6,15,16.1,Y
68228,2007,6,16,15.9,Y
68228,2007,6,17,16.5,Y
68228,2007,6,18,14.6,Y
68228,2007,6,19,13.7,Y
68228,2007,6,20,16.2,Y
68228,2007,6,21,15.3,Y
68228,2007,6,22,14.7,Y
68228,2007,6,23,16.1,Y
68228,2007,6,24,16.3,Y
68228,2007,6,25,17.5,Y
68228,2007,6,26,14.5,Y
68228,2007,6,27,13.1,Y
68228,2007,6,28,15.8,Y
68228,2007,6,29,18.4,Y
68228,2007,6,30,16.1,Y
68228,2007,7,1,16.1,Y
68228,2007,7,2,18.9,Y
68228,2007,7,3,21.9,Y
68228,2007,7,4,20,Y
68228,2007,7,5,15.4,Y
68228,2007,7,6,17.2,Y
68228,2007,7,7,17.1,Y
68228,2007,7,8,15.2,Y
68228,2007,7,9,15.4,Y
68228,2007,7,10,14.2,Y
68228,2007,7,11,15.2,Y
68228,2007,7,12,15.9,Y
68228,2007,7,13,15.3,Y
68228,2007,7,14,14.1,Y
68228,2007,7,15,13.9,Y
68228,2007,7,16,15.3,Y
68228,2007,7,17,14.5,Y
68228,2007,7,18,13.1,Y
68228,2007,7,19,15.2,Y
68228,2007,7,20,15,Y
68228,2007,7,21,14.4,Y
68228,2007,7,22,15.5,Y
68228,2007,7,23,18,Y
68228,2007,7,24,17.6,Y
68228,2007,7,25,21.1,Y
68228,2007,7,26,22.5,Y
68228,2007,7,27,18.8,Y
68228,2007,7,28,17.9,Y
68228,2007,7,29,15.3,Y
68228,2007,7,30,14.6,Y
68228,2007,7,31,17.5,Y
68228,2007,8,1,23.2,Y
68228,2007,8,2,18.7,Y
68228,2007,8,3,14.9,Y
68228,2007,8,4,15.4,Y
68228,2007,8,5,18.5,Y
68228,2007,8,6,18.2,Y
68228,2007,8,7,19.1,Y
68228,2007,8,8,21.4,Y
68228,2007,8,9,20.9,Y
68228,2007,8,10,22.4,Y
68228,2007,8,11,24.5,Y
68228,2007,8,12,16.6,Y
68228,2007,8,13,14,Y
68228,2007,8,14,14.8,Y
68228,2007,8,15,14.7,Y
68228,2007,8,16,17,Y
68228,2007,8,17,20.2,Y
68228,2007,8,18,17,Y
68228,2007,8,19,15,Y
68228,2007,8,20,16.2,Y
68228,2007,8,21,14.8,Y
68228,2007,8,22,15.3,Y
68228,2007,8,23,16.9,Y
68228,2007,8,24,16.6,Y
68228,2007,8,25,18.6,Y
68228,2007,8,26,22.2,Y
68228,2007,8,27,26,Y
68228,2007,8,28,25.6,Y
68228,2007,8,29,18.9,Y
68228,2007,8,30,21,Y
68228,2007,8,31,25.6,Y
